source,day,titer,strain,surv,titer_upr
Brault2011,1,1.728571196,BIRD1153,1,
Brault2011,2,3.6387387974,BIRD1153,1,
Brault2011,3,5.26319443879,BIRD1153,1,
Brault2011,4,5.97351832708,BIRD1153,1,
Brault2011,5,5.34084948433,BIRD1153,1,
Brault2011,6,3.05105127349,BIRD1153,0.875,
Brault2011,7,1.67545807523,BIRD1153,0.75,
Brault2011,8,1.67135554452,BIRD1153,0.75,
Brault2011,1,1.728571196,TWN301,1,
Brault2011,2,5.81014969353,TWN301,1,
Brault2011,3,8.32038567045,TWN301,1,
Brault2011,4,9.65912935182,TWN301,1,
Brault2011,5,9.5121708411,TWN301,0,
Brault2011,6,1.65113592889,TWN301,0,
Brault2011,7,1.70410253071,TWN301,0,
Brault2011,8,1.7,TWN301,0,
Brault2011,1,1.72864445548,TM173-03-pp1,1,
Brault2011,2,1.81010899382,TM173-03-pp1,1,
Brault2011,3,3.14892593467,TM173-03-pp1,1,
Brault2011,4,4.08774613149,TM173-03-pp1,1,
Brault2011,5,3.65507566076,TM173-03-pp1,1,
Brault2011,6,2.36534256945,TM173-03-pp1,1,
Brault2011,7,1.64688687923,TM173-03-pp1,0.75,
Brault2011,8,1.69992674052,TM173-03-pp1,0.5,
Brault2011,1,1.72871771496,NY99,1,
Brault2011,2,5.86736534501,NY99,1,
Brault2011,3,8.20602762696,NY99,1,
Brault2011,4,8.63056629576,NY99,1,
Brault2011,5,9.34074366509,NY99,0.25,
Brault2011,6,8.47943199486,NY99,0,
Brault2011,7,1.67553133471,NY99,0,
Brault2011,8,1.69985348105,NY99,0,
Brault2011,1,2.29992185656,TM171-03-pp5,1,
Brault2011,2,4.63880391694,TM171-03-pp5,1,
Brault2011,3,5.69168911934,TM171-03-pp5,1,
Brault2011,4,6.83058094765,TM171-03-pp5,1,
Brault2011,5,6.36933928092,TM171-03-pp5,1,
Brault2011,6,3.90811389407,TM171-03-pp5,0.375,
Brault2011,7,1.70417579018,TM171-03-pp5,0.375,
Brault2011,8,1.67128228504,TM171-03-pp5,0.375,
Brault2007,1,1.564,KEN,1,NA
Brault2007,2,1.724,KEN,1,2.225
Brault2007,3,2.886,KEN,1,4.306
Brault2007,4,4.695,KEN,1,6.533
Brault2007,5,5.211,KEN,1,6.609
Brault2007,6,4.87,KEN,1,6.373
Brault2007,7,3.861,KEN,1,5.009
Brault2007,1,1.564,KENsub,1,NA
Brault2007,2,4.313,KENsub,1,5.085
Brault2007,3,6.957,KENsub,1,7.834
Brault2007,4,8.078,KENsub,1,9.247
Brault2007,5,8.112,KENsub,1,9.991
Brault2007,6,7.187,KENsub,0.8125,9.483
Brault2007,7,2.399,KENsub,0.125,NA
Brault2007,1,3.15,P991,1,NA
Brault2007,2,6.463,P991,1,7.194
Brault2007,3,8.502,P991,1,9.316
Brault2007,4,9.476,P991,0.875,10.332
Brault2007,5,8.238,P991,0.375,8.78
Brault2007,6,7.208,P991,0.375,8.711
Brault2007,1,1.564,P991sub,1,NA
Brault2007,2,1.724,P991sub,1,2.246
Brault2007,3,2.343,P991sub,1,3.68
Brault2007,4,3.004,P991sub,1,5.009
Brault2007,5,3.499,P991sub,1,5.649
Brault2007,6,3.304,P991sub,1,4.849
Brault2007,7,3.067,P991sub,0.875,4.362
